rank,acquisition_value,predicted_viability,uncertainty,dmso_percent,n_ingredients,dextran_pct,dmso_M,ectoin_M,fbs_pct,glycerol_M,hsa_pct,human_serum_pct,hyaluronic_acid_pct,proline_M,propylene_glycol_M,ethylene_glycol_M,glucose_M,hes_pct,peg_3350_pct,creatine_M,methylcellulose_pct,pvp_pct,raffinose_M,sucrose_M
1,69.02361895657387,61.445532305129376,15.156173302888977,0.003145958837281027,10,0.0016351073780349994,0.00044292265723910537,0.003109064557251147,27.878069199055982,1.9293254903568986,7.341025953334926,0.0008349316435897215,0.00017706058230440553,0.001211195053435116,9.322275107261638e-06,,,,,,,,,
2,68.81621120493521,61.141432083943855,15.349558241982729,0.07969934968573361,10,0.001882195687938354,0.011220950294932417,0.0031272450738789666,27.865700546098658,1.9282405665734375,7.338311163209294,0.0007162220320891392,0.00017981276816845244,0.001226228840685852,0.00020967938844071644,,,,,,,,,
3,39.536420984439914,27.602978787754516,23.866884393370796,0.0,10,2.2243185559452883,,,44.98738232917644,2.1419072135919697,8.915937910261304,2.1929547143669055,1.4320427244508442,,,1.4317956175880242,2.5123054734896932,3.1919084087668304,3.4189318669629443,,,,,
4,39.47613182585137,27.542191932357603,23.867879786987537,0.0,10,,,,68.11141601340324,2.4576019320049847,7.256298192371591,7.66943190842867,1.0152893722486651,,1.4818403820658712,1.436573447546906,2.543770237474713,1.8380164335191358,,2.1315695329122475,,,,
5,39.470333626450746,27.53639610003377,23.867875052833956,0.0,10,3.3243664460976827,,,85.16003364173856,1.7528293579513465,3.378826844264668,,,,1.1808648686585907,,4.8502908892746746,,1.4707998134520253,4.710938699675646,1.182199046663795,1.5144749828994053,,
6,39.46882437159147,27.534887485741628,23.867873771699674,0.0,10,1.060944515518944,,,10.815389431946826,1.1613841726948426,3.400566088483928,2.919003597515463,1.7242009591649148,,1.3271100179179376,,6.920215097098446,3.1734628883309153,,2.0678343524161154,,,,
7,39.46869018284238,27.534750190324388,23.867879985035987,0.0,10,3.2231173050495516,,,54.176198983928735,1.4425303444648638,3.320855283007222,3.5343564497945437,,,1.9202110498762817,,4.6675067988780565,5.460551226283306,1.3406300447591857,1.8940031906303103,,,,
8,39.46824921535762,27.534319769589487,23.867858891536272,0.0,10,,,,58.077229187830824,2.2140107246210747,5.320259738441193,3.6278987614469926,1.2459776479471147,,,2.1604631001261816,5.341644842026425,2.789182409019219,3.212138141028457,,1.4478278170941157,,,
9,39.465281521911805,27.53134081729509,23.86788140923344,0.0,10,7.8560091886326155,,,10.28120850192866,2.4926985312462913,9.936258596368173,1.8190592447519904,1.9209381832520567,,,,1.2100860199739683,1.7723920355911194,2.8418712441568243,2.8018047759942464,,,,
10,39.464312778715836,27.530373043865268,23.867879469701137,0.0,10,1.4689515509733582,,,10.608246853832703,2.4222733207654663,9.743596782158985,,,,2.4366922493323266,1.973836577127586,,2.31922177738023,2.6666510650399857,7.565432525744392,1.3503178050176181,,,
11,39.463235661190616,27.529294153681143,23.867883015018947,0.0,10,2.079235977709347,,,39.58339958252231,1.8473233444603319,4.215413558537787,3.4850409987040507,1.3186057628679353,,,,8.382926568257107,,1.4110189367233383,3.4647538308965666,1.3000946655129284,,,
12,39.46265261324858,27.528710951917915,23.86788332266133,0.0,10,2.6502014016392166,,,53.73364858972643,1.6085526632439697,4.325612408464108,4.278814879846436,1.4967722367457263,,1.9011418488504896,,3.3303871438319312,,,8.33307941998197,1.5975072456334543,,,
13,39.46138754504398,27.52744582625389,23.86788343758019,0.0,10,4.520675004612491,,,69.02194628572819,0.540587256042365,6.732657689698561,2.131899303185776,,,2.4554129524751582,,,4.393494391322092,,7.06690035980635,,,0.5388548916121029,0.8008454760495113
14,39.46100109819703,27.527059392004425,23.867883412385204,0.0,10,4.921187760213939,,,54.98137606228937,2.0284288526295207,1.9699954558739243,1.5845661697958846,,,1.5458088912722345,,3.129058193930484,7.935792145370866,2.8394550677969828,4.483852543243936,,,,
15,39.46090797857842,27.52696625712621,23.867883442904414,0.0,10,5.367986013062889,,,23.630548767009277,1.6819969319175907,6.640592499170126,5.573548506396442,,,2.0116813557575197,,5.905763798745371,3.2549540307656435,,6.814974583369178,1.6413153499447226,,,
16,39.46086097140753,27.52691924891353,23.867883444988,0.0,10,3.2946331362097885,,,61.1451031538757,1.9129360536261886,7.21506640956993,13.443571494382056,,,1.0495113427056755,2.4943886739800414,,3.298426178905923,5.4307590429873205,,,7.067158959090612,,
17,39.460735613346316,27.52679389072562,23.867883445241386,0.0,10,6.1110280179307574,,,38.307667274109654,1.4271698386203897,1.4264192554966773,46.99332933691462,,,1.0688828751595454,2.00358975825266,,6.21136710125173,8.08990475730539,,,7.022608128738628,,
18,39.46071486445977,27.52677314184176,23.86788344523602,0.0,10,2.209815889904175,,,20.171242833449824,1.8935341547148024,1.5919869269402955,65.24428078818951,,,1.4277437173229663,1.6322996885754155,,2.3773756576445138,5.294761014537823,,,1.7306233323934153,,
19,39.46070685623524,27.526765133601174,23.867883445268134,0.0,10,2.660776641411543,,,35.68531072630127,,8.678694176439313,2.744705840450838,,,1.5390911335954298,1.2405447175012316,8.903693920828639,5.827216486371021,,7.229364289088434,,,,0.9176035825670839
20,39.460704668417854,27.526762945856547,23.86788344512261,0.0,10,4.7430358832026345,,,81.77449234398482,,2.4341506278471474,8.797880972803165,1.2446806902772443,,0.8762707496483935,0.8683260918923936,,1.9051719841366423,1.1581586513731261,8.813330552561577,,,,
